x,y,z
-7.527592869158251,27.04285838459497,13.919636508684306
5.919509051822196,-20.63888157345381,-20.64032877982784
-26.514983269908033,21.970568746496113,6.066900704592527
12.48435466776273,-28.76493034225185,28.19459112971966
19.946558448025307,-17.25965335930343,-19.090501967573964
-18.99572940879397,-11.745465422427735,1.4853858979342718
-4.0832988814730555,-12.526251588117486,6.711173683342771
-21.63036836087749,-12.47132108788691,-8.0182894023785
-2.635800946977845,17.110557683580815,-18.019573070498417
0.8540663048166977,5.544874131722551,-27.212975236800137
6.452691114086299,-19.76855257876251,-26.096904420883227
26.93313223519999,27.93792198447356,18.503840886987668
-11.72317384959776,-24.13967315961697,11.053981590729414
-3.5908503756239227,-22.67770590931327,-0.28938539332379065
-27.936688733086896,24.559224124726924,-14.473201103998985
9.751337061238921,-11.297335434635343,1.2040812706686488
2.802616760596777,-18.908732668468378,28.175077665873516
16.50796940166687,26.36993649385135,23.68964102565893
5.873998728665107,25.31245410138701,-24.69044987688483
-18.241028254851287,-27.286362665367715,-10.480180154204138
-6.679362618631078,-13.719058093566247,19.72425054911576
-8.594800398384642,-13.143929418757153,2.561764989494911
-21.54454650151424,18.13181884524238,-25.526961379213752
29.21321619603104,16.334686157799446,-18.077059107949655
-29.668672972583856,18.927685707290053,12.41144063085703
13.740430082459241,16.276220801156747,-25.55732089595458
-8.492056287343644,-23.047856428492217,21.786205552535613
7.397887609653473,-10.146118508841049,-26.186498982838582
-11.341060697060268,-10.489000678395179,13.776370700283842
8.253448281312785,23.23276455457959,-1.667104490283041
-22.8243452437019,12.794687233379697,15.647102917013846
3.676631854169777,16.258030797273662,-0.3722642181365572
1.3639697629196448,-4.347538898487024,-28.47485239535429
-23.526514380401732,-28.114248858795946,8.184624675826825
-11.1386411354204,0.5142414698821653,24.453988435565584
-15.042466251067504,-5.377024617862215,15.333068312582924
-16.272110070502652,-25.381205410272422,-12.614912825173917
-20.326722764759737,25.78185914055438,18.487222773865014
8.004225390625407,22.28763541126306,18.220324613946865
-18.805796466837847,23.553539909398665,2.36053451493904
18.44640930984375,23.765477995409597,-10.919791501688167
-23.396884528339395,-16.323890247483497,-4.373532682424621
19.080885955349586,21.643834995380608,-29.582872168128556
0.644838154653943,-4.955339811073259,-16.673531371756184
-22.80807795997903,-9.743089715782322,26.574582234751148
-10.607824078754685,1.1274373046019655,12.181137533710668
-8.182223857242363,28.306924963257643,27.746837696526676
-14.89306225047815,-0.16508964645687385,-11.94730141099382
-12.909570337351944,-27.78678315872803,6.573860038793811
0.1607413937316906,-26.91127492500064,-13.281212145803313
